	RDC_C	RDC_N
pp_56510	17.065834033333335	9.917200906666666
pp_192226	49.534112973333336	31.79260713
pp_137682	2.6245694873333334	1.734744437
pp_105809	5.1335336190000005	2.975849762333333
pp_215501	3.235475124	7.605503529
pp_136772	36.58406440666667	96.48185588666666
pp_161385	6.164943817	2.4449882446666664
pp_85378	0.13593954733333333	0.04682054333333333
pp_58245	17.799823634666666	58.257438547666666
pp_135630	1.3775798493333333	0.646500183
pp_182434	11.275551224	6.588402761999999
pp_155610	5.915248730333333	9.993432353666666
pp_88555	0.42747071833333333	1.246432051
pp_119426	1.3932796026666667	5.6810849616666665
pp_189147	0.20821689733333332	0.8627347223333334
pp_198108	0.3785234466666667	0.098115246
pp_204092	1.8717309530000001	0.8855067923333334
pp_138528	0.4149651326666667	0.17574728166666667
pp_161012	5.64800411	3.557391672
pp_64330	2.8128519603333335	1.7181253646666668
pp_93421	2.009141205	0.7925838686666666
pp_223310	3.750716499333333	0.5760764583333333
pp_246292	1.6824800526666666	5.658995886666667
pp_65474	5.690185892333333	8.718531113666666
pp_66716	3.5501415406666665	2.2468425413333333
pp_124918	15.949195390666667	9.046334687666667
pp_145119	1.957120167	3.4905522483333336
pp_86886	0.5990143223333333	3.3600590790000004
pp_68133	0.8306249723333333	2.7139561646666666
pp_233608	2.771921761333333	4.50439633
pp_188023	250.8925574	465.49459056666666
pp_136460	13.519092179000001	6.749901937
pp_172544	0.301401869	1.1474254593333333
pp_116712	1.286199908	3.228492471
pp_108866	0.20515899966666667	0.06923704933333333
pp_153389	0.5079516696666667	0.10440772966666667
pp_197600	2.405073027333333	3.770349377666667
pp_181506	3.4934600953333335	7.587661137
pp_213997	14.51488858	22.93474595
pp_159923	4.6237916923333335	10.409934934666667
pp_204214	1.0123636993333334	2.1632580256666665
pp_10120	1.4097103913333333	3.002720423
pp_234051	10.199477862333334	18.417668142333333
pp_117165	17.97152132	27.205656656666665
pp_237520	1.0764616686666666	1.9068567633333333
pp_69035	0.5760495476666667	1.7344458589999998
pp_204581	8.795942464333333	6.015906662
pp_79826	1.3813433806666666	0.787059634
pp_191918	10.821234614	6.371091767
pp_138407	31.494847453333332	17.866563654666667
pp_107092	1.8420612253333335	4.3237360276666665
pp_202518	0.9470892803333334	2.077491562666667
pp_124933	2.224393882666667	5.297536037
pp_197404	2.458898715666667	3.960377081333333
pp_137915	1.8450833386666665	1.1259407723333332
pp_234065	60.001222326666664	40.197062663333334
pp_169788	2.8735545323333334	1.641281944
pp_100427	2.0503248656666666	3.233878218666667
pp_110778	11.116882733666667	6.357756235999999
pp_144893	2.7172316666666667	4.638758471
pp_129543	1.0629323523333334	0.5472023076666667
pp_211921	6.498766263666667	1.863880682
pp_76322	4.0145326856666665	2.712739942
pp_234157	1.2110019393333333	10.031151587
pp_95716	1.0144626046666667	2.364198790666667
pp_157881	28.410762366666667	18.546551056666665
pp_79843	0.325429552	0.12892673833333335
pp_134557	2.19391071	1.304886241
pp_154927	0.6072400173333333	0.16631084666666668
pp_143440	34.75617735	17.804618936666667
pp_246397	5.922069559333333	3.9768612483333334
pp_112487	17.351704910000002	11.74648207
pp_57811	0.463146802	1.8084046253333332
pp_84993	3.5334622803333335	7.325547784333334
pp_179337	12.726198184000001	29.625219603333335
pp_108537	3.7974106193333332	5.9458353189999995
pp_210851	2.3413552703333336	5.285012014666667
pp_128875	3.5558006013333334	1.9466793326666667
pp_221460	1.1922459033333332	0.622892524
pp_192966	3.107001826333333	4.628163353333333
pp_154754	2.175957240333333	1.1681248826666666
pp_79499	2.8948828476666666	8.402509027
pp_184471	2.7041323923333334	4.858553139
pp_60211	2.8917202623333336	5.196216970333333
pp_168357	9.948674100666667	6.144245575333334
pp_250254	0.6371528476666667	0.3031986893333333
pp_197529	0.42932504666666665	1.357043798
pp_196524	10.772228623	7.065770671999999
pp_154577	2.1226605213333336	1.3146872986666667
pp_155084	1.796471096	3.0974173256666666
pp_195335	0.037412308666666665	0.18000002199999998
pp_72977	5.2344085793333335	13.741257562333335
pp_215500	2.0547824003333335	4.655372257
pp_189363	5.569513358333333	2.84984642
pp_159258	3.192169896333333	4.794981593999999
pp_202072	0.36606753833333333	0.12467399833333333
pp_108435	41.76206599333333	27.128563223333334
pp_194404	3.1959869633333335	1.874817033
pp_118380	0.028017728333333332	0.0
pp_111667	1.120267027	0.6294410566666666
pp_136648	34.01137067	22.82149075
pp_202068	0.6031287989999999	0.20582558666666667
pp_217557	21.370332056666665	14.037195653333333
pp_137842	1.2504314343333334	0.5437655516666666
pp_125238	1.8660842069999999	3.410635638
pp_164255	3.132931748	6.609243332666667
pp_154414	5.227865861	13.033906810666668
pp_108659	9.804872635	14.491840006666667
pp_196229	5.226066321	8.032243216666666
pp_106751	0.5693139046666666	0.19750848699999998
pp_47483	3.743289735333333	7.275263891333333
pp_62996	1.009252694	2.0588181206666665
pp_235456	7.201849641333333	14.892834796333334
pp_55148	1.8930943293333333	0.7673749286666667
pp_212745	1.390680891	2.382097791666667
pp_246188	0.9572085180000001	2.56877292
pp_108432	50.418145026666664	32.88206028333333
pp_205572	2.583186261	4.153453506333333
pp_169989	26.67416226	84.82685304333333
pp_137942	25.498991546666666	45.708533513333336
pp_131205	3.699645020666667	2.46197085
pp_95983	3.7203603656666666	2.481798759
pp_163596	0.098010176	0.615100955
pp_140713	4.788600216333333	3.1228978736666666
pp_145789	7.789165438	12.656102756666666
pp_177956	0.24172221933333332	0.7106990923333333
pp_111994	7.063573128	4.727798050333333
pp_98617	1.3789409073333334	2.5634603886666665
pp_178012	1.4894674926666667	0.8794876113333333
pp_178969	0.222709975	0.069128579
pp_131327	1.6176022270000001	2.6351539463333333
pp_222202	0.6506614766666667	1.2048055236666666
pp_168895	4.514196515333333	11.597944182333334
pp_58496	6.398330764333333	10.279321420333334
pp_157995	7.775245002	11.46826772
pp_67636	44.29548915666667	26.452799716666668
pp_128648	0.6409244746666667	1.2435586183333334
pp_94619	1.7782312473333333	0.6866660753333333
pp_205280	3.930087781333333	2.4253737326666664
pp_216527	0.26581393766666667	0.07048893833333333
pp_153529	1.6457721426666667	0.965147988
pp_61900	1.2828807763333334	0.45862792166666666
pp_206127	0.18144775033333332	0.06874445433333333
pp_198968	3.9670353276666668	2.6179383893333332
pp_123102	0.7930159963333334	1.4223242303333334
pp_182943	0.20450481066666665	1.5589150863333332
pp_142717	1.0557149663333334	0.6003414413333333
pp_241710	2.953180017	9.059198754
pp_150482	4.529106665333333	2.9549918153333334
pp_91910	2.479648145	1.6174259993333333
pp_168380	14.664116589999999	9.881348671666666
pp_179821	21.97982108	47.34802611
pp_154365	0.6955863863333334	2.4354668873333334
pp_143734	44.184196246666666	67.94599181333334
pp_57499	8.130260278333333	5.355487915666667
pp_226489	24.517228566666667	44.13209924
pp_226626	1.2650987253333332	4.47851164
pp_86935	1.0632765413333334	2.4217615980000002
pp_95901	1.730660059	0.9830291673333333
pp_162097	2.3285216203333334	1.1974911966666666
pp_172408	3.538593558666667	1.9984536286666668
pp_205103	6.781115492666666	24.412141668
pp_152212	4.462380137333334	2.8473476546666667
pp_223331	2.757207795333333	4.546030723333333
pp_184642	2.7714578063333333	1.7390791096666667
pp_227703	1.0661083526666668	0.463846247
pp_155707	68.67115275333333	22.84917905
pp_195979	0.7752649233333333	0.234573684
pp_235304	1.7358462806666668	3.019162060666667
pp_201272	15.83561903	10.210664602
pp_188430	2.5827286353333334	4.646446169666667
pp_176274	5.264429496333333	0.887902306
pp_179438	6.405975673333334	10.929470186333333
pp_205889	2.659987443	1.7361851376666666
pp_189110	0.17640112566666669	0.04813114533333333
pp_68131	1.8759679426666667	6.5556784803333334
pp_96897	0.9620354896666666	2.1653124653333333
pp_148138	7.059992818	4.649932753
pp_68532	0.17432891133333334	0.6124341423333334
pp_215364	25.890480936666666	49.550578226666666
pp_181370	0.25565155933333333	0.7356600756666667
pp_118369	58.85686891333333	91.41212107333334
pp_142592	0.254902785	1.3023224873333334
pp_208155	107.3776987	72.58838602666667
pp_180963	0.7865832366666666	2.487702001666667
pp_238515	11.129024898666666	16.598922683333335
pp_158291	0.0	0.09317662066666667
pp_173348	4.911671326333333	2.2173377076666667
pp_153727	0.8425241073333333	1.9261548886666666
pp_64469	16.712987713333334	34.50327496333333
pp_196746	2.778303028333333	7.104124435999999
pp_196323	6.107191417	9.073417985
pp_206085	0.3342270133333334	0.8806953796666667
pp_142518	9.958081702000001	6.766989746999999
pp_155876	3.5780953376666664	2.162900870666667
pp_145462	1.0867001403333334	1.9851865266666666
pp_228365	72.66038166666667	129.12299175
pp_143902	14.282111996666666	22.09935798
pp_201077	2.2423181893333335	1.4405723836666666
pp_137692	5.408997366333333	3.3887943873333333
pp_194680	3.010605107	5.0062022693333335
pp_179677	0.028055775	0.0
pp_206121	11.36168026	7.588296004
pp_164087	24.31569894	36.790751549999996
pp_216850	2.361035786	4.038355190666667
pp_77015	4.978504841666667	2.3157023983333334
pp_213158	4.879779185333334	12.925564545
pp_98432	2.2701164366666666	3.688778171
pp_150881	2.8226662913333334	4.890441198333333
pp_86846	2.1291629416666664	3.8226245533333336
pp_215825	1.070845833	0.051429279
pp_173333	1.356110361	2.5094890873333333
pp_161212	22.13286129666667	13.021802799666666
pp_81537	9.056557058333334	6.1876963599999995
pp_194655	6.997060543	4.594720316
pp_136744	5.626690411	9.949707569666668
pp_222600	1.5827325203333333	2.5434730923333335
pp_123675	1.7350327673333334	1.0921826643333334
pp_226580	5.308364808	9.890118322666666
pp_235796	0.48178773766666666	0.11938833333333333
pp_251555	50.761883383333334	118.99907601
pp_205279	3.693215519333333	2.301906343333333
pp_144814	3.918766998	2.557100372
pp_86958	3.6332142393333333	2.3571634363333334
pp_238750	3.4602940203333334	5.561072651333333
pp_233303	4.5632988543333335	10.355102952333333
pp_66847	11.59070613	17.827595616666667
pp_246625	19.665800556666667	13.413761913
pp_176467	0.3423701143333333	1.5417919386666668
pp_251384	4.195113130666666	6.1878248676666665
pp_74690	0.18734689433333335	0.03288586633333333
pp_109528	31.342460176666666	48.39586674
pp_68127	3.5053609296666663	7.7241845300000005
pp_153518	24.989171716666668	67.22349729333334
pp_243122	1.704122348	0.7758717823333333
pp_185218	176.31167936666668	290.4344265666667
pp_234866	1.5144930216666668	0.8056658063333333
pp_36535	1.8700580593333334	3.121868891666667
pp_118326	3.8861759313333333	6.386548919666667
pp_104882	0.9702005123333334	1.7607893976666666
pp_246333	1.216074552	0.30037152266666667
pp_154936	0.6944282563333333	0.29578441533333333
pp_96515	0.10759499066666667	1.238484018
pp_164808	7.270592463666667	15.207699612333332
pp_184300	0.44390680833333335	0.10853484866666667
pp_68533	0.234651823	0.694295267
pp_148902	0.5471728666666666	0.22693149033333332
pp_87947	5.308873071333333	3.486834201333333
pp_100570	1.1243602853333332	1.9889001993333333
pp_228868	39.50612919333334	59.11975455
pp_58170	3.525702203333333	2.114043141333333
pp_217249	11.369312712666666	28.02089004
pp_132217	7.492264908666667	18.878875027666666
pp_117774	5.4261511	24.542402296666666
pp_136590	4.09810713	2.6220320376666666
pp_159983	23.828728133333335	14.779479273333333
pp_88451	0.5576961583333333	0.242612675
pp_74045	1.8860659423333332	3.145200272
pp_110451	7.406010315666667	12.954801966
pp_216925	1.9568282306666667	6.513430402666667
pp_181433	0.631064704	1.2944516136666666
pp_142169	15.297302023333334	24.379957859999998
pp_174979	0.2648645336666667	0.06391877766666666
pp_89441	0.037028409666666665	0.0
pp_148504	8.889682117333333	13.000951106666667
pp_83370	5.174983076	3.4754126893333335
pp_188727	3.3423907930000003	5.645428561666667
pp_222834	0.15431196033333333	0.6134662036666667
pp_30552	9.160346867	13.468003093333333
pp_233836	10.638937795	25.280534869333334
pp_244065	52.63917504	78.75367516
pp_199876	0.5317540743333333	1.37225372
pp_220683	0.23797604866666666	0.7311642883333334
pp_186207	4.79893257	7.256598368333334
pp_227485	2.3407117326666667	0.962936583
pp_215365	51.588172979999996	95.01954933666666
pp_117802	828.305368	2873.208429
pp_222224	1.6204076223333335	0.9520337726666667
pp_198211	2.4350316766666666	0.8946961346666666
pp_247664	0.24750379266666667	0.5347172873333333
pp_73190	1.188859942	0.7049465066666667
pp_137210	6.608672488	4.023168431333334
pp_88457	1.4981207953333333	2.488391707
pp_137810	0.6642189763333334	1.6896392820000001
pp_79642	1.1380086643333334	0.21750357933333334
pp_106428	4.624167886666667	3.090547756
pp_78590	0.245745114	0.929800737
pp_86797	2.569930561666667	1.597826442
pp_233302	10.075203388666665	22.75544504866667
pp_193226	1.5067781283333335	0.920449553
pp_79504	2.7981300696666667	1.6801128223333333
pp_181509	3.007454563	7.1853101273333335
pp_201206	1.2848122616666666	2.351821842
pp_124864	0.8199667496666666	1.56551723
pp_145406	3.9892428713333334	10.696844851333333
pp_230533	0.02776179566666667	0.0
pp_87047	38.68581935666666	26.306852473333333
pp_154711	0.15740790466666668	0.05366635833333333
pp_129000	13.602617256666667	8.940944722666666
pp_179011	4.572563977	7.550448225
pp_205737	1.027697238	1.9426602853333335
pp_61974	1.141174545	0.3027864353333333
pp_98248	2.022419339333333	3.8462916996666667
pp_136727	1.217315209	2.2311196913333333
pp_133298	0.6426305776666666	0.23576483733333334
pp_250754	2.6458506126666665	1.6969550076666666
pp_133770	58.895539936666665	11.233642633666667
pp_91908	3.9841892816666666	2.6572981866666665
pp_59979	24.33355873	15.2447464
pp_137527	3.1717249263333334	1.5170764576666667
pp_109837	1.8128784706666665	0.9700294913333334
pp_197578	2.0614245216666665	0.6712336776666666
pp_228225	5.791006301	9.873503456666667
pp_223316	6.491959176	3.0714528093333335
pp_73596	3.1000651256666667	1.876462434
pp_197657	0.268501762	0.7345236923333334
pp_223256	3.2208647993333335	2.1568584696666666
pp_184675	10.153594512	6.361391953
pp_88950	207.16407652333334	330.70373593333335
pp_212405	8.252568599333333	5.429852608333333
pp_213123	1.6740436083333334	2.890119919
pp_148548	0.490064706	1.276431709
pp_247398	0.480165653	0.09462179966666666
pp_154848	1.6286253253333334	0.9955990073333333
pp_217634	2.615304108666667	1.7242596203333334
pp_162846	3.589209846666667	2.373786657666667
pp_78865	2.268536893	1.3918727793333334
pp_204027	1.3970007456666667	0.740889914
pp_216747	2.719548989666667	1.5627659266666667
pp_144010	3.2166102973333333	5.362553525333333
pp_224380	1.861155257	1.097794172
pp_169261	7.686603954	15.553716169000001
pp_88982	1.280507019	0.7663590513333334
pp_186205	5.273492098666667	7.88398177
pp_238951	2.140245305333333	1.3526010863333333
pp_211611	10.592715864	25.159755993666668
pp_89850	31.50335647	55.12808020333333
pp_226712	0.9810533596666666	0.36722593766666667
pp_152186	27.743984363333333	18.352425456666666
pp_136161	5.650443566	3.565432892
pp_233679	11.224758011666667	6.827853800333333
pp_196839	2.3005175463333334	1.337015268
pp_117777	7.815787582666666	29.278518765
pp_179373	0.23236048833333334	0.08101701166666667
pp_138823	0.5045820050000001	0.9856588953333333
pp_217384	1.6704472216666666	0.09505365866666665
pp_152738	2.256612833	4.658825709666667
pp_184566	3.326372515	2.2046401203333335
pp_209134	2.5066866226666664	3.9370026503333335
pp_124497	0.12506987233333333	0.031141382000000002
pp_88629	8.187806171666667	14.981812563333333
pp_141853	5.995972424333333	3.9122839873333333
pp_214834	3.693131929	5.447071451
pp_212384	29.24830003	19.85957088
pp_223355	0.146093298	0.3753823546666667
pp_239667	11.495821196333333	19.937277561666665
pp_119545	11.218862196	7.1207279240000005
pp_166910	8.924734921666666	6.1376063473333335
pp_151363	3.8581276723333335	10.027091267
pp_236087	0.329356797	1.386266838
pp_56803	1.6549312213333334	0.6094826170000001
pp_181262	4.626597412	2.9867994766666666
pp_158251	0.5196566086666666	0.23352775733333334
pp_79827	1.2982482283333334	0.7957539263333333
