	RDV_C	RDV_N
pp_215515	0.316005592	1.8707047663333334
pp_61971	0.37002388166666667	1.9279334190000001
pp_206276	2.8264058739999998	17.129082634
pp_215350	1.6800203186666667	8.274363789
pp_131321	2.5122532636666666	0.3182750986666667
pp_133427	4.461260257666667	24.328179476333332
pp_208932	4.476973115333333	16.573331641666666
pp_211687	0.6123367743333333	6.014322537333333
pp_164362	11.658976698666667	63.490849942
pp_164357	0.020342515333333335	0.89635437
pp_66386	6.3721445260000005	34.478460426666665
pp_133428	2.527879196333333	12.901436710666667
pp_108708	4.1089406943333335	15.066186748
pp_246915	0.041051906666666665	0.8347277626666667
pp_146986	1.1257874846666667	6.274879265666667
pp_179043	3.1500674213333335	17.02311024633333
pp_162159	2.028719557666667	12.169316034000001
pp_66390	7.012107150333334	39.26353517933333
pp_215511	0.5274292436666667	2.911751061
pp_68995	0.24751913133333334	13.581578713999999
pp_134685	0.0041070460000000005	0.5721634303333334
pp_239926	0.114940193	0.8539196233333334
pp_117802	0.5587552963333333	11.210765847
pp_179856	0.3972200456666667	1.6593335293333333
pp_77240	3.911074493666667	103.394075547
pp_135400	0.090279363	2.7184030633333336
pp_229528	2.173011583666667	0.0
pp_146968	0.40807366033333337	1.936550558
pp_213688	0.13991223833333333	0.9327942699999999
pp_134818	0.9135729843333333	5.520893749333333
pp_89793	0.08680899366666667	1.9882732366666667
pp_211688	0.08218089966666667	3.526787162
pp_164363	2.2638219113333333	16.265911034000002
pp_141875	0.11065898533333333	0.7128813620000001
pp_77241	3.548802140666667	78.727607644
pp_225026	0.008639500666666666	0.964174351
pp_195335	0.07404389366666667	1.8120598093333333
pp_92563	0.06559854366666666	1.66451896
pp_164361	9.480182237	49.27241236333334
pp_227211	0.07811239666666667	0.669772688
pp_213682	1.937997734	9.814753116666667
pp_216257	0.43130552899999997	24.544742402666667
pp_197149	0.155906446	0.940891083
pp_188208	0.024603733333333332	0.6809330746666666
pp_88527	1.349288159	19.513409237
pp_134819	0.29752745033333333	1.2513577243333334
pp_211651	0.26895372533333334	3.2967699816666665
pp_239924	0.123405532	0.8176440926666666
pp_73450	4.489778124666667	20.816258584666667
pp_229527	1.4879870703333333	0.0
pp_128180	0.0041070460000000005	0.29072723866666667
pp_134828	11.873139748	77.23904205166667
pp_118111	0.042133982	1.5131834706666667
pp_218865	1.7937428293333333	5.334128857333333
pp_163622	0.0	0.18522804533333334
pp_96086	0.5763783490000001	2.870062944
pp_58044	0.9371960073333333	3.223927621666667
pp_85791	1.9751624166666666	0.0
pp_72823	0.08973832566666666	0.5416518796666666
pp_142023	2.085664271	10.307210089666667
pp_141515	0.14512134866666665	3.6007380903333335
pp_112453	0.0	0.160481344
pp_240195	1.065710721	5.9128098363333335
pp_239782	0.016274012333333334	0.22357053366666668
pp_147340	1.9178536593333333	8.124553146
pp_202633	0.2748266346666667	5.503986725333333
pp_216482	0.5348739123333334	1.7655495836666666
pp_111518	0.067337285	1.79382884
pp_155200	0.0	0.10025714333333334
pp_228435	0.016274012333333334	0.21156315266666667
pp_215353	5.002866285	24.141814070333332
pp_112459	0.008388253333333333	0.34914765
pp_215084	0.057905499666666665	2.21356846
pp_160860	3.580980373	0.9399603473333333
pp_240196	0.4771582733333333	2.9133061986666666
pp_56667	0.281583207	1.8346224463333334
pp_95619	0.3041484053333333	1.541797807
pp_72484	0.28908353633333334	1.7641657926666667
pp_145764	3.729265000333333	26.993330592666666
pp_179044	3.4373293866666668	18.034294909666666
pp_112458	0.0	0.16122393399999999
pp_203536	0.016351098	1.651234029
pp_179042	5.034692044333334	25.051595643333332
pp_216259	0.5991148363333333	25.023163339999996
pp_202785	0.1528700533333333	1.1189913843333332
pp_218860	1.8137669969999999	5.242697875666667
pp_209431	0.044753534000000005	1.6042328826666667
pp_112454	0.008639500666666666	0.4939626916666667
pp_188978	0.4306502796666667	9.867808436666666
pp_179862	0.3506692376666667	1.4883942396666667
pp_112457	0.004068503	0.21745253066666664
pp_215520	0.5293792716666667	2.6343180123333334
pp_227304	3.2599441073333333	13.605705789333333
pp_184709	0.11166541033333334	0.600987756
pp_215514	0.49280272266666664	2.453812774666667
pp_134827	20.887976564	141.85482168333334
pp_133429	0.4204519133333333	1.7952352283333333
pp_237369	0.0	0.2359974883333333
pp_202632	0.165095552	2.3478070383333334
pp_86692	0.008137006	0.14318853466666667
pp_94551	0.054223862	0.600938134
pp_164364	14.669564537666666	73.04681566966667
pp_197226	0.17082714633333332	0.742255609
pp_215351	1.6135152973333333	7.473750185
pp_227303	3.0108132666666667	12.087014839666667
pp_235234	0.008137006	0.19551893466666664
pp_66029	3.0926158906666665	13.681212932666666
pp_154809	0.210969704	0.7927596216666667
pp_200678	0.0	1.5767363453333334
pp_86916	0.19380633133333333	1.247740886
pp_112456	0.072043901	2.0668422643333333
pp_149782	3.0254798773333333	15.560646854333333
pp_137224	0.03684778566666667	0.4808697933333333
pp_196008	5.444214743666667	14.499086014666666
pp_72624	0.0041070460000000005	0.34682193066666667
pp_146989	0.808749782	3.7966376473333336
pp_73560	0.09911157866666667	0.4672961786666667
pp_78962	0.37591252	2.174456262
pp_204241	0.0	0.11189188600000001
pp_137186	2.337517435	10.397643806666668
pp_138716	0.118894503	5.925166795666667
pp_119499	0.7331127693333332	3.400349319
pp_212294	0.7705501206666667	2.569431819
pp_129385	13.943721220666667	67.54093626433334
pp_180965	0.094424952	1.51370679
pp_231338	0.0	1.773643053
pp_153520	0.016525259666666667	0.24924507166666665
pp_68242	1.2846917616666667	4.671657986
pp_209597	0.016428184333333335	0.9279860013333334
pp_215513	0.30659235966666665	1.4303716543333334
pp_194096	0.5126812866666667	4.775065244333334
pp_174692	0.066081049	0.904471963
pp_141882	2.284381373	12.910334357
pp_154814	0.28909921833333335	1.2509536540000001
pp_76473	0.0	0.058315040000000005
pp_203883	0.9329376243333334	3.3547357336666668
pp_197150	0.18368075433333333	1.9666507113333334
pp_142133	0.382520617	2.2815897883333336
pp_118116	0.06373273366666667	1.9672371316666668
pp_86912	0.3031234266666667	1.781636309
pp_87055	0.30714481866666665	1.9105895013333334
pp_196206	0.008137006	7.2652436903333335
pp_227305	2.545560726666667	10.253570485666668
pp_86915	0.337217478	1.9916424873333334
pp_136686	4.881256601333334	22.014254903333335
pp_98277	0.5049154643333333	2.970787813333333
pp_202777	1.2475085656666667	5.938331834
pp_128512	0.065327307	0.46478747433333334
pp_132660	0.0	3.7144197956666667
pp_136684	2.763582453333333	11.982576751333333
pp_87640	3.196770928	14.272424962
pp_153512	0.28884797100000004	2.510432645
pp_147849	0.13223918366666668	0.516992476
pp_104586	1.9891009203333334	48.01808328166667
pp_194088	0.578436874	3.929023706
pp_215047	0.062263793	0.8268016796666667
pp_215516	0.8893560983333333	4.194524705333333
pp_202608	0.5540572846666667	2.2559937139999997
pp_131310	3.051421211666667	0.26581133566666665
pp_164359	0.17201630066666668	1.025882437
pp_72426	0.6654471506666667	3.9566498953333333
pp_179858	0.343305963	1.3585449926666666
pp_211691	14.636954923333333	40.63091743333334
pp_179769	0.3193703173333333	2.148135883
pp_57785	0.18021040366666669	0.935370361
pp_198113	1.594527522	5.3805561153333334
pp_155223	0.22236293866666668	1.1286043643333332
pp_138307	0.5799800286666666	2.380870767666667
pp_129386	57.70144182	270.65926274333333
pp_68225	0.0	1.5983074123333334
pp_133447	3.0846274153333333	11.197922735666666
pp_160486	0.0	0.10590498366666666
pp_206054	2.9262098263333334	11.719417919333333
pp_215082	0.0	1.8679454986666668
pp_68900	0.17530106866666667	0.643955103
pp_212307	3.0405176246666668	8.820578227
pp_137188	1.3661617596666666	5.179473484333333
pp_76477	0.012282595	0.103639538
pp_108761	2.9555715763333335	14.776915529333333
pp_184711	0.21430301866666665	1.192978854
pp_203884	0.43705567700000003	1.4162634103333334
pp_130015	0.32411404066666666	1.2065291183333333
pp_129088	0.80142934	2.65880982
pp_216511	19.158680273333335	130.29604821333334
pp_155221	0.07272055666666666	1.3065606326666668
pp_219128	0.178046235	0.924669699
pp_197341	0.024603733333333332	0.3707064623333333
pp_215712	3.2886348863333335	0.15937634133333334
pp_193633	1.6510897326666667	5.457645184
pp_57933	43.80980592066666	0.0171475
pp_58042	0.832007383	2.836210579333333
pp_227301	3.0484675830000003	11.755630162333333
pp_68226	0.0	0.8027253296666667
pp_217050	0.866949398	6.765244319
pp_89275	0.0	2.0133562733333337
pp_215519	0.6582651509999999	3.389405399
pp_142138	1.727947318	11.022526435333333
pp_210047	0.0	1.2302619603333333
pp_215083	0.0	2.4084891466666667
pp_235989	0.008214092000000001	0.238707484
pp_188931	0.17655874133333335	2.170269806333333
pp_197228	0.07117453033333333	0.3628187883333333
pp_196560	0.19543088	1.1259361433333333
pp_216513	21.25417591	130.90057575666665
pp_197338	3.1961670719999997	12.716904590999999
pp_72483	0.28019278866666664	1.2805086233333334
pp_119364	0.029136188	0.274640396
pp_181110	3.228438076333333	43.81075666033333
pp_141870	0.40662042	1.979974496
pp_105640	0.033417395	0.7479886016666667
pp_129387	1.3172541526666666	5.804740988333333
pp_219383	0.227128087	1.153435676
pp_206179	0.08297318433333334	1.072846258
pp_216510	113.9000331	738.4709221
pp_188977	0.03866504866666667	1.4760886813333334
pp_196003	6.874469047	18.311923555
pp_136689	1.003031505	4.2257810886666665
pp_152962	0.24108377766666667	1.878943756
pp_188755	0.39184963100000003	1.8715303436666668
pp_182944	0.10643774666666667	16.294501746999998
pp_245417	0.016428184333333335	0.3407455856666667
pp_144950	1.4069338616666667	6.263693366333333
pp_107779	0.061799841333333334	1.4194647736666666
pp_110628	0.538910986	2.2425490766666667
pp_217051	0.26694231166666665	2.9273706616666666
pp_66840	16.206746484333333	0.6606437506666667
pp_179860	0.33059652300000003	1.2645215666666667
pp_142137	0.7788613066666666	4.5214638570000005
pp_172454	0.536776829	1.584116509
pp_228040	0.0	0.35204008833333333
pp_118241	0.6210533613333333	2.150463014
pp_141874	0.565553273	2.302617837
pp_79838	4.235662332333334	14.072708397
pp_198612	0.929421588	6.222493116666667
pp_218858	1.6478391813333333	4.5930700726666664
pp_117913	0.041187525333333336	0.292309826
pp_218271	0.7758448853333333	4.251590612
pp_134826	7.224478601	40.24574457966667
pp_78854	0.2545041086666667	1.5119921349999998
pp_208479	0.008639500666666666	3.9338352023333334
pp_131336	0.169395313	0.7735256783333333
pp_64262	0.12410217733333333	2.188519218666667
pp_216512	174.72530483333333	1109.8728673666667
pp_134816	0.43456034	2.2298920833333336
pp_153513	0.300879319	2.6550688013333335
pp_137187	1.537672694	6.147573363999999
pp_79004	0.914833528	0.088970605
pp_134830	0.391796795	1.8202658786666666
pp_108758	3.208568201333333	15.537490485666666
pp_151085	2.090518058	7.940922725666667
pp_245992	260.2385259	747.5863032333333
pp_192068	0.020593762666666668	0.2794031413333333
pp_60015	9.008407593333335	0.0
pp_201749	0.0	0.39356671699999995
pp_142139	1.742789497	11.164243031
pp_181418	0.3292746226666667	2.1426887196666664
pp_94554	0.16714550866666666	0.9929848936666666
pp_78961	0.5654576153333333	4.144476690333334
pp_110708	0.12209363533333334	0.0
pp_68997	0.6362167226666666	30.015205577333333
pp_117293	0.03694486066666667	0.265167873
pp_172458	0.3185666113333333	1.0786665286666666
pp_217049	1.7453277023333333	13.008784006333332
pp_56666	0.3341054353333333	1.7551203823333335
pp_185211	0.276888013	1.3269860256666668
pp_153108	95.47671652999999	268.3176836
pp_152173	0.20099831666666668	2.7899736506666666
pp_153518	0.020632305666666666	0.22133479933333333
pp_86459	66.71712353933333	0.7698017483333334
pp_219659	0.5802741266666667	4.769240914
pp_112460	0.012456756333333333	0.2860584603333333
pp_201784	0.04587415166666667	0.20934162633333334
pp_203885	3.9777236389999997	12.552179139
pp_213690	0.5034636413333333	2.1191705389999997
pp_155204	0.0	0.076386395
pp_197764	1.956375826	11.104868270333334
pp_215270	0.0	0.06683809533333333
pp_86021	0.123077199	1.558400102
pp_179323	0.185340992	0.684829763
pp_159195	0.08752562866666667	0.5957705653333334
pp_134822	0.7521719266666667	3.2753141596666664
pp_72623	0.061355879333333335	2.281512272
pp_129091	0.6813642543333334	3.413098306
pp_76383	0.7081507093333332	2.3818652383333334
pp_177820	0.029561596333333332	0.2999729736666667
pp_119373	0.04959433233333333	0.396806701
pp_155049	1.5369476046666666	14.724664162666667
pp_215518	0.626472304	2.501595812666667
pp_154995	16.795412347	73.71737714666666
pp_96344	0.852124337	4.468127369
pp_219078	0.0	0.10274539499999999
pp_233338	0.7192870196666666	3.760187001666667
pp_197652	0.012205509333333335	0.246493535
pp_56665	0.2769536773333333	1.3750610936666667
pp_134821	3.5270605506666666	20.930265923666667
pp_153109	88.11213152	244.51237899999998
pp_231920	2.8294951353333335	0.3761159936666667
pp_238882	0.04932453133333334	0.5250374046666667
pp_222791	0.0041070460000000005	1.5325999319999999
pp_152940	1.095305117	8.393760291666666
pp_124756	2.054640961	9.472010879666666
pp_85401	0.25936633233333334	1.0304412033333334
pp_174780	9.907810087666668	41.47723367366667
pp_152179	0.05379845366666667	0.9200403166666666
pp_70485	0.14472591499999998	6.584704689
pp_202456	0.046163942	0.3506164766666666
pp_117298	0.04134169733333333	0.4846691713333333
pp_108759	0.9026822436666666	4.988029390333334
pp_123495	0.09016229833333333	0.511358302
pp_117146	1.171276225	4.479945076666667
pp_234921	0.11573391333333333	3.420800558666667
pp_179986	0.5823840046666667	4.736180160333333
pp_247381	1.7996086610000002	9.501103129333332
pp_72602	0.188337406	0.5859255206666667
pp_42279	1.5344478426666666	0.0
pp_208733	0.40413505066666666	3.1860822453333335
pp_215721	1.7600941836666668	0.0
pp_202445	0.14093578066666668	0.8981874456666666
pp_25405	0.44043752033333333	4.438203959
pp_86919	0.31459374733333334	1.673722379
pp_91784	0.19646586233333332	1.410954398
pp_228955	4.635257913	0.34618709066666664
pp_147593	2.075528792	7.701209328333333
pp_150741	0.0	1.8681777043333334
pp_148341	6.711355088666667	1.2001334106666666
pp_170689	0.4765958106666667	2.8168670683333334
pp_149862	0.008214092000000001	0.706407616
pp_73452	9.920608204333334	36.183489916666666
pp_165620	0.4663617366666667	3.7747899369999995
pp_115474	0.34340160200000003	1.1049411516666667
pp_197762	2.08351296	11.501225282
pp_235010	0.06985976166666667	0.31243124333333333
pp_68212	0.020883552666666666	0.2931876153333333
pp_233349	0.042308143	0.36903657766666664
pp_188974	0.5828850923333333	7.7693868713333325
pp_235405	0.17392776766666668	1.1411682383333333
pp_63897	0.057711349	0.41019334933333335
pp_98276	0.11199374333333333	0.7899123976666667
pp_84993	0.268963711	1.0944759946666667
pp_127133	0.621423109	3.0855345593333334
pp_235708	5.165429608666667	0.6583083473333333
pp_86914	0.73233047	3.602697937
pp_235230	0.037388823	0.3937000796666667
pp_245991	0.6006723026666667	1.6492028156666667
pp_105375	0.4138966056666667	3.1612476826666667
pp_152177	0.053721367666666665	1.0143601793333332
pp_227209	0.11494162866666667	0.6224295593333333
pp_136432	0.965892493	3.2401086429999997
pp_216925	0.07730155833333334	0.0
pp_203802	0.020419601333333336	0.314006408
pp_209595	0.03370718566666667	0.7756058773333333
pp_86917	0.5587695786666667	2.935790991
pp_144952	3.0743132773333333	13.767795042
pp_146703	0.0	0.21108330566666667
pp_32742	0.090994562	0.3441023676666667
pp_217272	0.016853592666666667	1.698824398
pp_197765	4.899516239666667	30.221112385999998
pp_134534	0.901410307	2.5070091146666664
pp_155201	0.0	0.06206394566666667
pp_144951	1.634303211	6.589225046
pp_181967	1.2433757866666666	4.238383933333333
pp_164352	0.061974003	0.578224272
pp_108427	1.0662060286666668	0.13221264133333333
pp_179328	0.21714526066666667	0.6976710136666666
pp_216758	1.7514846503333334	4.424653906
pp_93908	0.7274825396666666	2.4765771086666666
pp_236178	1.2583607266666668	0.5132463736666667
pp_68252	0.053585749333333335	0.257759621
pp_153668	1.0976834363333334	4.224740361
pp_136687	3.8132333023333334	14.36526865
pp_96350	0.22100962733333335	2.5359997416666666
pp_119053	0.5711363916666666	2.2707991413333333
pp_141869	0.45417765299999996	1.6770720666666665
pp_72620	0.081948206	4.797353326333334
pp_127537	0.154146279	0.5009243653333333
pp_85677	0.5002844986666667	1.3668882923333334
pp_247159	0.21654569066666668	1.3564794266666667
pp_117294	0.024777894333333335	0.15467172433333334
pp_227358	0.7979889636666666	2.2923347
pp_209972	0.6318742133333333	25.31706898466667
pp_234479	2.2742985916666667	0.511209553
pp_202610	0.9450289956666666	3.2567036320000002
pp_211718	21.205781803333334	8.282280840333334
pp_206243	5.6966173609999995	27.550881373666666
pp_235281	1.1255234276666668	2.809151189
pp_117147	6.441242014333333	24.510635301666667
pp_228954	6.689120856	0.5901063716666667
pp_213687	0.30762877833333335	1.1828639516666666
pp_240137	0.08659628966666666	0.8502917086666667
pp_181966	0.12710715933333333	0.45196043199999997
pp_227204	0.10616650966666666	0.6797928696666666
pp_152176	0.057113215	0.9678890213333334
pp_235283	1.090791245	2.7751047233333335
pp_67118	0.18613471266666665	0.9044713266666666
pp_130002	1.3918133616666666	6.454391469666667
pp_199329	1.504629318	8.496252702666666
pp_218856	2.4265876946666665	6.090970837
pp_153777	3.1849337236666666	0.49444277200000003
pp_233335	0.7309514913333333	3.6966822206666667
pp_134924	0.6093432143333333	1.748957281
pp_130013	0.264218552	0.8347398256666666
pp_245990	0.9391645706666666	2.5426395793333336
pp_72589	0.0	0.07546254
pp_197656	0.008137006	0.22982189933333333
pp_118240	0.7989268706666667	2.5052142760000002
pp_154810	0.3215330496666667	0.9786580376666667
pp_217047	0.291160615	2.750159554
pp_152481	0.24319794533333333	1.1186515693333332
pp_202784	0.474864183	2.495999431
pp_165625	0.15690001333333334	1.0911967093333335
pp_188973	0.09071475733333334	3.314586263
pp_92126	0.7028688390000001	0.059654911
pp_245699	0.23887108066666665	1.8477049266666667
pp_117809	0.0	0.06287208633333333
pp_214350	7.545086565333333	32.58638826366666
pp_60188	0.016776506666666666	0.20737487933333335
pp_124755	1.488583739	5.211307257666666
pp_134137	0.25246700866666666	1.8473210556666668
pp_247380	3.7729723646666664	20.677706598
pp_181048	1.8179554003333334	7.228598998
pp_152750	0.608960609	2.156313091
pp_108426	1.0890524486666666	0.0171475
pp_56566	0.34791406766666666	1.9187268683333334
pp_70486	0.17366938833333334	6.8650722570000005
pp_119704	0.36605245399999997	1.2497927856666666
pp_168449	0.67482184	2.192903674
pp_198198	4.578795595666667	1.7806581386666667
pp_160485	0.0	0.0609908
pp_174770	0.017066297	1.10488022
pp_147765	0.23817443566666666	1.9984406620000001
pp_165618	0.157074175	1.0152086826666666
pp_78615	0.053972615	0.31335337766666665
pp_58701	0.07487472133333334	0.29872426533333335
pp_164367	0.457068441	1.9013897143333334
pp_214349	3.0196982896666666	13.363341144666666
pp_163625	0.03299198666666667	0.43710495699999996
pp_173315	0.23040430566666667	1.293217807
pp_60018	1.5639753323333334	0.004774149666666666
pp_245660	0.7841746063333334	3.0317708633333336
pp_205102	0.07734010133333333	0.0
pp_92127	3.244409675	18.10249500833333
pp_68248	0.049632875	0.266756279
pp_189065	11.745190641666667	32.545566836666666
pp_218857	1.1416132743333334	2.895277799
pp_64394	2.225480891666667	5.789714580333333
pp_84985	0.182761419	0.806854741
pp_144430	0.14099431333333334	0.5550841673333333
pp_138673	2.212647401	10.510571821
pp_119497	0.10403089866666666	0.369790572
pp_174786	9.142774585666666	29.757336395
pp_127135	0.7716864676666666	3.8018280273333334
pp_209664	5.309829890333333	12.066760538
pp_72427	4.576517201333334	21.661609087666665
pp_105385	0.48632737233333334	3.6306617359999995
pp_98278	0.395074449	1.9377338106666668
pp_181423	0.091438524	0.5039272413333333
pp_163294	0.562097197	1.5692914040000001
pp_134138	0.07190828266666667	1.117042266
pp_247848	4.106999314666667	0.5467987843333333
pp_115496	0.0041070460000000005	0.074514793
pp_239595	0.0	0.06683809533333333
pp_181108	2.1117982833333335	27.025710939
pp_199328	0.10713295566666667	0.7237186156666667
pp_188975	0.391859617	5.083763316333333
pp_180421	0.012533842333333333	1.2381567696666667
pp_94556	0.15054316333333334	0.8525939603333333
pp_124753	0.9834455846666667	4.0534800833333335
pp_64583	0.07243076666666667	1.9295061326666667
pp_241517	0.0	1.1310445023333333
pp_209666	5.017554353333333	11.042680803333333
pp_128443	0.067008952	0.685678266
pp_179319	0.21550215866666667	0.6380422570000001
pp_209665	7.444182008666667	17.003961395
pp_142135	0.040877745666666666	0.236035164
pp_119262	0.646804834	2.3290561703333332
pp_181113	0.9442708913333333	27.681988159666666
pp_179995	0.831950221	7.097733594999999
pp_94552	0.128519003	0.6567170206666666
pp_155813	0.347006154	1.580066334
pp_44257	2.5686870280000003	22.236012931
pp_202939	1.480419611	3.755365144333333
pp_174588	0.18320538133333333	0.8285079453333333
pp_144953	1.4712176366666667	5.767195369666667
pp_153511	0.08586253733333334	0.5823072903333334
pp_197225	0.004068503	0.07915558
pp_247849	4.1643580810000005	0.8888768186666667
pp_183350	0.5323799743333333	2.3831687093333334
pp_124754	1.7678671780000002	6.042504631
pp_218293	7.580926361333334	2.803693777
pp_233825	2.0119473403333332	10.546878572
pp_42987	0.0	0.065175633
pp_155820	0.40750121233333336	1.8197346896666666
pp_218269	0.04091628866666667	0.27148080666666663
pp_94553	0.05782841366666667	0.41929592066666665
pp_196146	0.45285431600000003	1.243671884
pp_188756	0.3124595726666667	1.3238663746666666
pp_227361	1.680480003	7.4357238059999995
pp_209096	1.399502098	5.038798201666667
pp_181062	0.0	0.06712074933333333
pp_66500	0.17303984333333333	0.7723869823333334
pp_174788	2.5133624166666664	9.121477712333332
pp_116963	0.748680114	5.968627927666667
pp_110626	0.694354916	2.396207503333333
pp_89792	0.16098707	1.877319414
pp_243156	9.731752725666666	4.285422802
pp_111555	0.008639500666666666	0.12812349566666667
pp_112427	12.256873867333333	4.3958639129999995
pp_194085	0.5544327106666667	2.295965533
pp_238575	0.266953733	1.5383147543333333
pp_217042	0.7257223909999999	6.519167226
pp_152814	0.259964466	0.8972175259999999
pp_88964	0.500902622	1.3837028586666666
pp_235409	13.546511339333334	77.67615542
pp_240142	0.11891305666666666	0.5606084463333333
pp_64587	0.25811007733333335	2.4683933503333333
pp_201616	0.13574809566666665	1.1402377143333333
pp_68746	0.7873751563333333	3.4967624883333333
pp_154813	0.472173289	1.4206479093333333
pp_210049	0.0	1.539966449
pp_138675	2.3153735173333336	10.113239207666666
pp_211692	22.41750645666667	52.33664691
pp_209667	3.449403541333333	7.506501789666666
pp_154812	0.205857669	0.7015413363333333
pp_87140	1.3900874303333333	3.345785894
pp_218302	4.180299305666667	1.7239746493333334
pp_117814	0.0	0.06482118466666667
pp_168448	0.6752030273333334	3.012143712
pp_233343	0.04541020033333333	0.6472025316666667
pp_240139	1.2931143343333333	3.755007698
pp_105378	0.24918935466666667	1.6286987450000001
pp_184708	0.074256598	0.27209003433333334
pp_208478	0.025918502	3.9622749423333334
pp_136433	0.5348696223333333	1.589049209
pp_217384	1.154863799	0.0
pp_212292	0.5155163963333333	1.3621194196666666
pp_88525	0.12751257800000002	1.7522612123333332
pp_86921	0.23721797533333333	1.009043745
pp_161572	0.180714334	0.036381444
pp_154815	1.2777939293333334	4.335707425333333
pp_119708	0.3193089316666667	1.1632812626666666
pp_60591	1.4857928243333334	0.0
pp_129086	3.2160727209999997	10.652215623
pp_119206	0.033204691	0.255623556
pp_236080	0.024913512999999998	1.2846499813333334
pp_73451	5.417790817	16.631045282
pp_179859	0.3387535186666667	1.1416640136666667
pp_137011	0.102619055	1.2248617073333332
pp_188763	0.590672358	2.0144008110000002
pp_219733	0.18281851533333335	1.3737703243333332
pp_85679	5.826191118666667	76.21097878666666
pp_235407	8.972488207	50.79241201
pp_72485	0.5368439296666667	2.197089898666667
pp_206247	6.959003823333333	29.203343234333335
pp_181112	3.3034640686666665	28.118973253333333
pp_199330	10.075435330333333	45.586399756666665
pp_238067	0.0	0.04411002533333333
pp_94557	0.07853780533333334	0.510878455
pp_87050	0.760551594	3.4229248913333334
pp_215716	3.5758154583333335	0.010290889333333332
pp_119496	0.074295141	0.271427203
pp_114944	1.66936658	7.068450142666666
pp_125237	2.31908791	6.295476384
pp_236421	0.06598397333333333	0.3305043183333333
pp_64561	7.335193403666667	15.32168615
pp_127535	0.14864737866666666	0.49634116466666667
pp_79454	0.446323305	1.3236937326666667
pp_245655	0.6008336066666666	2.539596882666667
pp_209111	0.32465509633333334	1.3677690973333334
pp_119709	1.268677601	3.9725186653333333
pp_215656	9.67668656	21.010710473333333
pp_215533	0.0	5.485497980000001
pp_73435	0.9664178306666666	3.1104545606666667
pp_152818	0.288171315	1.0760346883333334
pp_227205	0.10684316566666667	0.4691854286666667
pp_219381	0.7490084656666667	2.6463329323333333
pp_234390	0.69742698	5.369890108
pp_245936	1.1258903036666665	2.7036802006666667
pp_179639	0.9980122376666667	3.510030755333333
pp_87149	1.3870453416666666	2.926018516
pp_68984	6.475206151	20.792838193666668
pp_197340	0.029812843666666665	0.692675779
pp_154341	4.398532384666667	16.051500670666666
pp_210936	3.2742524866666667	7.390676428666667
pp_110722	10.641275783	23.576180686666667
pp_172457	1.1720713813333334	3.1486759413333334
pp_207769	1.2039256436666668	0.088437154
pp_10641	0.0	3.7381591966666665
pp_68243	1.2147720313333334	3.9027844993333334
pp_188428	0.4040251656666667	1.206973976
pp_125317	0.04994265466666667	0.21733865333333333
pp_235960	0.44230334866666665	1.6164116106666666
pp_85483	1.1370508266666666	3.439990373
pp_154800	1.0988783046666666	3.4547703776666667
pp_105229	0.008137006	0.10599270666666667
pp_134925	0.4110886463333333	1.177354751
pp_66030	5.478866869666667	18.663721623333334
pp_148409	4.604547152333334	14.066446813333334
pp_68290	0.8449623083333333	2.3300095246666666
pp_217061	2.069266127333333	0.689719627
pp_218270	1.4373377256666666	6.241427917333333
pp_109427	2.3691576039999998	6.482622611666667
pp_202609	1.90775098	5.998403824333333
pp_64395	1.9051983706666666	4.642210035333333
pp_94558	0.10318008166666667	0.5708980406666666
pp_66035	14.279109852000001	72.50013099666667
pp_209973	0.643325981	25.489577406333332
pp_211876	0.8119018036666666	2.1160788786666664
pp_98265	0.004319750333333333	0.07517590433333333
pp_245663	1.240749121	5.277204508666667
pp_96368	2.478914419666667	6.245285968
pp_129470	0.049304542	0.3826477513333333
pp_118137	0.226732654	0.6956904836666666
pp_95098	2.817206848	0.7389530893333334
pp_56865	0.5767252356666667	1.534001508
pp_68291	0.8536860273333333	2.403841576
pp_78573	0.3249605683333333	2.1753580390000002
pp_235342	0.0	0.06234659966666666
pp_66405	1.6032555853333332	3.5393918996666667
pp_125276	0.376906069	0.048750812000000004
pp_164353	0.06602251666666667	0.501433382
pp_235707	2.655620208	0.7604227676666667
pp_155070	0.8456760893333334	3.52133098
pp_234494	0.773670713	0.10409549166666668
pp_84987	0.054977604	0.31207679499999996
pp_209432	1.9714693833333334	4.757361179
pp_181964	1.2195614663333332	3.9373006803333332
pp_164356	0.041167536	0.3641524156666667
pp_165581	1.1039161076666666	3.333488956666667
pp_118120	0.12477883333333334	0.5900978656666667
pp_68244	0.07154140633333333	0.31181803366666666
pp_99015	0.020496687333333333	3.770976982666667
pp_56859	0.4802303376666667	1.3353690496666668
pp_86913	0.47194203100000004	2.0371202586666666
pp_147592	2.3517172879999997	7.475780106999999
pp_239109	0.201672101	2.764695741
pp_119263	0.35376985899999996	1.3709954149999999
pp_137399	3.446956799	7.869984142666667
pp_84881	3.5009950783333337	7.102100549333334
pp_86732	0.04922745633333333	0.24579486433333333
pp_245656	0.12276885533333333	0.59437624
pp_197763	2.182159151	11.640775560666667
pp_148565	0.11546267666666667	0.44679470033333335
pp_193455	0.21585048099999998	0.6404540956666667
pp_57925	2.5014339133333334	5.654590938
pp_209596	0.041921277666666666	0.6862391666666666
