	RC_C	RC_N
pp_136598	0.32549117133333333	0.022977307666666665
pp_108258	0.7451140583333333	0.021655806
pp_86541	0.8880095993333333	0.23607501333333333
pp_89658	0.6310384566666667	0.04541411533333333
pp_96549	0.21959733966666667	0.021278570666666666
pp_210895	0.22081926200000002	0.032483709
pp_76690	0.774959158	3.782321108
pp_105342	0.23795120333333333	0.012767142333333334
pp_153306	1.3940343736666667	0.13377139400000002
pp_94627	3.826155948333333	1.484437564
pp_115714	3.196875866666667	7.094891367
pp_61898	0.6086922596666666	0.053385044
pp_205942	0.06709087300000001	0.0
pp_57783	4.208266226666667	13.830156425333334
pp_88524	0.36357404033333335	0.004525963666666666
pp_249757	0.01708901566666667	39.64104068
pp_118004	0.23946813133333333	0.03833117433333333
pp_94603	2.8222786153333335	0.584363813
pp_178962	0.31357617833333334	0.04711285233333333
pp_101625	0.5697642660000001	0.05384830533333333
pp_203721	1.0076109373333333	0.188632417
pp_72944	13.982656833333333	3.257355315
pp_215716	1.4855836133333333	0.0
pp_148064	0.586157657	3.5310314333333332
pp_199415	0.128167618	0.0
pp_59919	0.15233850566666665	0.906454133
pp_145085	1.3982345186666667	0.42681332
pp_250802	11.005095931666666	35.25934637333334
pp_231895	17.914000885	4.0012229826666665
pp_94632	2.7581735876666666	0.479209824
pp_168610	2.4543606183333333	0.308083622
pp_38616	10.501279718666666	4.267619878
pp_234565	4.2139915483333334	20.303346847333334
pp_116718	1.3288218006666668	0.376148346
pp_72778	0.6488716863333334	0.16647786166666667
pp_134521	0.2109696726666667	0.008511428333333333
pp_244033	0.6970941563333334	0.015083617
pp_92205	8.574686837666667	20.58655117
pp_200241	0.0	1.0882042563333334
pp_111400	0.07342818933333334	1.8420015713333333
pp_184309	2.1381677116666666	0.40807059533333334
pp_120224	0.17440243033333333	0.008511428333333333
pp_213658	1.081341162	0.28174180466666665
pp_214451	0.042395014333333335	1.2382975643333334
pp_212228	1.8034216393333335	0.029549496333333335
pp_209432	1.468047856	3.6849778293333335
pp_200245	0.0	1.5808738453333333
pp_172239	3.858901879333333	1.511872725
pp_236574	0.6858824746666666	0.13190060666666667
pp_227704	0.9343681446666666	0.17660200133333334
pp_118220	0.595500053	3.6500184153333333
pp_153419	0.16840270333333335	0.02440579433333333
pp_136138	0.8490856656666667	0.09045099533333334
pp_72779	1.2572431093333334	0.35755791566666667
pp_197119	4.165465129666667	14.305699044
pp_195619	2.470729505	1.0169801526666666
pp_246420	0.08971733266666666	0.0
pp_210968	0.6561691233333333	0.09750740533333332
pp_158157	0.158000643	0.017563356
pp_104810	0.647389605	0.059879994666666665
pp_92262	0.6943297643333333	0.08501929933333334
pp_84857	0.526591493	2.408636231
pp_197275	1.2565099196666667	3.385494185
pp_111507	8.418063519	21.835716256666668
pp_120222	0.15380114166666667	0.008511428333333333
pp_114046	1.67268971	0.17012801166666666
pp_197545	0.0	1.0994294383333334
pp_107643	2.271134429	0.9211417366666667
pp_224403	0.03589042033333333	0.5787811983333334
pp_218449	0.48461620266666666	3.385666757
pp_85507	2.9017860743333332	0.49545369066666667
pp_179859	1.5671961046666665	0.4679298
pp_92501	1.3945858203333332	0.307567129
pp_145399	0.077765483	0.0
pp_148066	0.483856563	2.43857485
pp_145397	0.066228654	0.0
pp_152461	0.406411234	0.04331161233333333
pp_206405	2.621700597	0.5564182416666666
pp_212153	8.874325151	1.89561109
pp_203722	1.9118778436666668	0.3783370456666667
pp_197121	4.138421593666667	14.469902009
pp_219040	0.458792921	0.081004088
pp_104806	0.525272011	0.056675532
pp_94626	2.807422835	0.457824267
pp_120717	79.48389352	11.072439981
pp_57431	0.2970577526666667	0.045954614666666664
pp_164808	2.8386286089999997	10.115441661
pp_154558	0.07898037566666666	0.0
pp_68990	0.0	8.246306076666666
pp_18384	1.1481977583333334	0.23661551266666667
pp_216589	1.5678474366666666	5.678623034
pp_193227	1.692825288	0.7220643933333333
pp_137203	5.147388497333333	1.4936174376666667
pp_74688	28.548838103333335	11.686790279333334
pp_42380	0.156833354	2.177456619
pp_92226	3.495273953	1.0585578813333334
pp_108509	0.009584410333333333	2.8503940720000003
pp_208070	0.394989033	0.055864782999999994
pp_234567	4.4349083443333335	20.505852787666665
pp_10641	0.0	4.317283096333334
pp_145395	0.082470193	0.0
pp_206252	0.094509538	0.0
pp_165539	0.4046639733333333	0.06383571166666667
pp_250442	0.08325262966666666	0.0
pp_198197	2.220243787	5.419369453666667
pp_194526	0.953383406	6.622963920666666
pp_177820	12.067449895	2.0254896483333336
pp_239932	0.26085222366666666	0.004255714
pp_100363	4.334277647	1.2063859883333332
pp_94622	2.710726576	0.479188863
pp_189103	1.0145707843333334	0.237684508
pp_153441	12.280593876	26.250978113333336
pp_246418	0.07690057066666667	0.0
pp_217206	0.06165133033333333	0.0
pp_208800	2.248934356	0.956401965
pp_68301	17.52664022	36.492208829999996
pp_95690	0.6914145323333334	0.09362571033333333
pp_68488	3.986097342	1.0010676916666665
pp_111565	12.954921544000001	1.7737643296666668
pp_134773	1.025064953	9.332904151333334
pp_218809	4.051960285333333	0.884503037
pp_242963	271.24779663333334	82.33749886666666
pp_85428	0.47999932966666664	0.10876882233333333
pp_154935	0.5673545839999999	0.08872572766666667
pp_74422	6.149609427333333	0.9834446706666666
pp_115989	0.10672622466666666	1.100472074
pp_215720	0.6757009336666666	0.0
pp_165543	0.31043435666666663	0.06962689866666667
pp_181757	2.5836723476666665	0.595429865
pp_148068	0.16461788066666666	1.2347790893333332
pp_68997	0.12205524733333334	3.1716880890000003
pp_151312	1.0008267636666668	0.14037333033333332
pp_197122	5.460874859666666	18.761562044
pp_120066	0.6835606293333334	0.0
pp_128656	0.5282013026666666	1.7483278483333333
pp_137974	0.207365227	1.3241489146666667
pp_110548	5.189543911666667	1.0331094513333332
pp_135698	0.7573776913333333	7.746375959
pp_217046	1.947844946	0.22636681366666667
pp_245783	21.106411588666667	59.00218595333333
pp_246225	10.876582826	3.0148270926666667
pp_94630	2.8980627483333334	0.5537399216666666
pp_85245	6.836347467666667	1.5869727276666667
pp_100355	0.43881685666666664	0.065911684
pp_85014	1.4286675933333333	0.39651239833333335
pp_153118	0.24364551866666667	1.7542128043333334
pp_212370	0.390534759	0.033187472333333336
pp_94624	2.4848727273333333	0.37246626633333335
pp_102307	1.4447318416666666	3.411116678
pp_177762	0.497685044	2.112920522
pp_250233	0.9153706213333334	3.9312540499999997
pp_145025	7.846066978666667	2.3568025076666665
pp_209101	2.978248738	7.194128863333334
pp_198299	2.125951863	0.37323492366666666
pp_236202	0.7647344396666667	2.090344968666667
pp_197540	0.0	1.0846965256666667
pp_203950	0.5255194123333333	0.08463327733333334
pp_145486	0.12367007666666667	0.008511428333333333
pp_234836	0.058531622666666665	0.0
pp_56846	0.11535085633333332	0.0
pp_60018	1.0407541626666665	0.004255714
pp_244927	0.014376615666666667	3.1109270143333334
pp_85680	0.3278110066666667	0.010827903
pp_212149	2.390865756333333	0.6004753673333333
pp_219039	0.2789435766666667	0.03620771066666666
pp_179857	1.6447614486666666	0.506067963
pp_135507	0.647417105	0.06634519766666666
pp_78356	0.5581747876666666	0.042557141
pp_58064	0.07178084033333333	0.0
pp_222212	0.458338351	0.044255878
pp_209112	1.0629208913333335	3.903802178333333
pp_93715	0.8912741293333333	0.098047905
pp_215721	0.6900775493333334	0.0
pp_161183	5.491200818666667	12.656451083666667
pp_176211	0.31020203966666665	0.034045713
pp_68492	0.7004712786666667	0.146212009
pp_135509	0.7033888626666667	0.08099530133333334
pp_152532	0.14368906733333334	2.8789764193333336
pp_135024	4.384040730000001	0.5367224646666666
pp_63775	0.18742636000000001	0.032029235333333336
pp_155056	0.921070298	4.148278292
pp_93982	0.0	3.3566499466666664
pp_112750	4.523688618	1.0250218873333334
pp_149462	0.9847404526666668	0.151634747
pp_91791	2.557341924	11.919875336333334
pp_153417	0.15156108866666668	0.02591152
pp_213703	0.26310432533333333	1.2902777766666667
pp_59918	0.12767247399999998	0.645987682
pp_168912	0.9726195923333333	0.16476155133333334
pp_234921	0.11598311	2.0505386333333333
pp_125669	1.9840928086666667	0.6509826476666667
pp_60015	7.719251190666667	0.012767142333333334
pp_239698	0.07147577066666667	0.0
pp_239056	0.920458515	0.18974637900000002
pp_155218	9.206671805333333	1.3027696113333334
pp_193522	0.013216698	0.5379875173333333
pp_105520	4.460383817	28.282069428333333
pp_227462	4.870300765	1.7564654279999998
pp_117081	1.0252463803333334	0.06309324366666666
pp_143231	0.4177878153333333	1.6751733463333334
pp_245434	1.4308453253333333	3.3966729090000003
pp_27423	0.0	2.208945283333333
pp_57785	11.893661564666667	41.40874184333333
pp_72600	4.3029974829999995	14.483338402000001
pp_85251	1.790758869	0.3597763626666667
pp_208801	2.395223179333333	1.04192323
pp_79793	0.3253785276666667	0.060120496999999995
pp_145243	0.8092649426666666	7.860210745
pp_212089	2.565532998	1.1055867206666667
pp_172240	3.9016643099999997	1.6027516633333334
pp_202315	6.191893666666667	17.182942545333333
pp_74834	0.082620035	0.0
pp_142135	2.105020684	8.271153310333334
pp_227583	0.08277257	0.004525963666666666
pp_57909	0.07690057066666667	0.0
pp_59981	0.5032452846666666	3.792319835
pp_107642	1.4721864033333332	0.5748308806666667
pp_215711	0.9584410406666667	0.0
pp_68708	3.9218023813333334	1.9480650213333335
pp_199349	0.18192177766666667	0.010827903
pp_162853	0.2619343433333333	0.06981990966666667
pp_104804	0.3648539733333333	0.03566721133333333
pp_128979	1.6558837603333334	0.104542855
pp_200018	2.8205876183333336	1.3830640243333334
pp_118113	0.050699492	0.452713529
pp_134680	0.07794047333333334	0.0
pp_197144	3.851073492333333	1.8174585223333333
pp_39190	3.580540677333333	1.363317369
pp_82157	0.057506462333333334	0.0
pp_212740	0.3948143843333333	0.060960993666666664
pp_149460	0.7550062316666667	0.12730619099999999
pp_111870	0.048714553333333334	2.1661584819999997
pp_181479	1.681432965	0.5404256763333334
pp_195337	0.06104388333333333	0.4461996303333333
pp_124329	98.40947588	29.186574683333333
pp_211313	2.389936829	1.0420124716666668
pp_203536	0.01708901566666667	0.5101896483333334
pp_226547	0.016969001	0.8005550963333333
pp_58259	0.09826184033333334	0.0
pp_246417	0.061891360000000006	0.0
pp_111368	1.621867117	0.5942354473333333
pp_125268	2.6996361016666666	0.112804994
pp_111669	0.29173051233333336	0.05222680699999999
pp_221925	3.710209418	1.136962208
pp_212222	1.1251147186666666	0.18651216933333334
pp_125107	0.5106818153333333	0.08528076266666666
pp_78173	0.004792205333333333	1.9023042073333334
pp_167186	2.2591653946666668	6.364447642
pp_154945	0.896663098	0.17271151966666665
pp_208239	0.30226733	0.08517377666666666
pp_177999	7.128473229	3.223923898333333
pp_123606	0.562134259	0.09580866833333333
pp_202058	0.810676914	0.17631974866666666
pp_217047	0.973941426	0.12972086500000002
pp_227740	0.24996775133333335	0.06362495633333333
pp_68251	0.16472281166666666	1.067243031
pp_209111	0.9095126566666667	3.4645034476666665
pp_246472	1.3167184410000001	0.319330511
pp_124327	105.54728278	31.80873197
pp_200397	9.631188832333333	3.458411571666667
pp_98020	0.21253993266666668	0.021655806
pp_147391	0.31938886566666663	0.096512432
pp_202491	1.5201861113333333	0.05209329
pp_245762	0.5392634326666667	0.07871736033333333
pp_135702	0.427219691	2.773047681
pp_215719	0.36899980066666666	0.0
pp_175668	1.1565397499999999	0.25479660633333334
pp_150751	0.06632352033333333	0.0
pp_110413	0.07459547799999999	0.0
pp_168713	1.762928586	0.7638736673333333
pp_227184	2.5019466846666667	5.219628874666666
pp_218015	0.07470812166666667	0.0
pp_60104	1.0878239833333334	0.305577182
pp_85423	0.20366052833333334	0.039759661333333335
pp_108213	1.7395133683333333	0.7028021303333333
pp_135508	0.6692208956666666	0.085358001
pp_209914	5.960974219	0.90609005
pp_78961	6.047421246333333	30.140729847
pp_94628	4.408196212666667	1.9252090566666666
pp_194493	3.677723068	0.18671735433333334
pp_99355	0.015169117	0.119866975
pp_85109	1.9895920693333333	0.333781
pp_191827	1.617703145	0.423712456
pp_106752	2.9369267266666665	0.6169016176666666
pp_212077	0.4240191506666667	0.024753283
pp_109425	1.0752271740000001	0.16761513833333333
pp_227471	7.165113920666666	2.746895362
pp_203627	5.597014089333333	1.171159523
pp_88677	2.3796299766666666	0.8462137843333333
pp_246223	14.790662547333334	2.9419531180000003
pp_136599	0.45625117466666665	0.04126538666666667
pp_216535	0.06323633233333334	0.0
pp_118269	0.12911231266666667	1.6461340899999999
pp_191824	2.672556618333333	0.7481746656666667
pp_235169	1.1439891523333334	0.44495570933333334
pp_105433	2.015910128333333	0.47355772300000004
pp_216656	0.021793725666666666	0.8688692803333333
pp_217050	2.852308981666667	0.564255654
pp_152645	1.4714652623333333	4.270429937333334
pp_202483	1.7336784513333334	0.121586672
pp_108694	5.835453542333334	2.702682896
pp_181497	1.6633020366666667	0.5982802356666667
pp_236180	4.666678380666667	2.044770635
pp_95293	0.3593017863333333	0.051445804666666664
pp_211690	12.057195956666666	32.40402068433333
pp_76182	2.2079986396666667	0.6985465866666667
pp_119527	0.7908788746666666	0.25304159133333337
pp_193027	0.9520072796666667	0.12764489233333334
pp_93274	0.0	1.7378784393333333
pp_236128	13.799207325333334	5.317886906666667
pp_231986	1.3880218496666665	0.3245007436666667
pp_226763	5.078110065	0.867349539
pp_227465	6.1866004666666665	2.385874907333333
pp_159975	17.536414969333332	2.6219540973333335
pp_137207	7.923542300666666	2.444305625
pp_168298	3.699933101	1.2896702003333333
pp_92505	8.634404727	2.300763671
pp_195731	1.2363877316666667	0.35806545166666665
pp_92124	0.5753660666666667	3.833366488666667
pp_68994	0.0	2.873987024333333
pp_199130	5.4801095449999995	2.7378611786666665
pp_247663	0.7259804506666667	0.14704371833333335
pp_124328	81.39385706	24.366066009999997
pp_216189	0.143666612	2.0506093136666665
pp_105521	3.0328717793333335	17.471231999666667
pp_74697	18.774027150000002	44.58820612
pp_189153	6.198882445	2.4089411156666665
pp_189097	0.070868324	0.004525963666666666
pp_68848	4.408342426666667	1.8031386753333334
pp_148336	0.5059379230000001	0.042557141
pp_108427	0.8618441010000001	0.144543019
pp_129396	7.527561406333334	25.902466153333332
pp_205334	1.300711912	0.28114163999999997
pp_100605	0.14003432433333335	0.013577891333333333
pp_227727	0.3979116366666667	0.101338393
pp_76478	10.472286769333333	31.170018066666668
pp_60017	0.8136324303333334	0.0
pp_114045	2.3829858216666664	0.33979276233333333
pp_85508	3.7233957736666667	0.6351705783333333
pp_85532	4.685122486	1.1909262856666667
pp_159888	1.432140342	0.527302088
pp_216127	1.6473692340000001	0.3181600996666667
pp_246474	1.3428243119999999	0.3271172156666667
pp_203719	1.072749733	0.225689581
pp_215461	2.013075412666667	0.41896120966666667
pp_66570	1.920021732	0.31337927666666665
pp_74687	41.747015913333335	17.74880058433333
pp_109426	0.6822773463333334	0.15070822533333333
pp_235653	7.0393622670000005	3.4131978789999997
pp_215717	0.5631603789999999	0.004255714
pp_61894	0.6584869486666667	0.06583444533333332
pp_85348	1.1571029689999999	0.27680311733333335
pp_148573	2.2211146790000003	7.784398255
pp_212155	3.604379510666667	12.869450745666667
pp_198902	2.276456296666667	0.19064889466666665
pp_218239	1.9189104686666667	0.7348910306666667
pp_172662	1.8495587563333333	0.835706497
pp_135701	0.355796202	1.567912433
pp_227256	0.17013017633333333	0.013307641666666667
pp_226510	3.146316835	7.788892287333333
pp_85678	0.562577463	0.050317314333333335
pp_56893	4.538732004	2.077042385
pp_189068	23.134202453333334	55.85329341
pp_236057	46.49653611666667	18.06180509
pp_180995	1.1092593326666667	0.3759762956666667
pp_243085	2.774625395	0.6481312433333333
pp_188924	0.023073658666666667	0.401950527
pp_245776	12.291300787333334	41.12650042
pp_172432	1.8474491243333333	0.7192040319999999
pp_208269	1.3606719426666667	0.5884682666666666
pp_245634	1.337846304	0.053925543666666666
pp_212216	1.4918510513333334	0.24313142333333335
pp_198900	3.1906455443333335	0.521971116
pp_201111	0.076787927	0.0
pp_124326	122.96644320333333	37.56899485666666
pp_211568	0.4151609003333333	0.06706992133333334
pp_202067	0.520989351	0.076602854
pp_134774	1.1846076723333332	6.755691499
pp_191823	3.5386635663333332	0.9466190513333334
pp_191710	12.830981616999999	4.687325217
pp_130002	1.621016947	6.007066142666666
pp_218051	0.8243696776666667	0.14260377966666668
pp_173141	0.816295165	0.029789998666666664
pp_173118	0.13199233166666666	0.021655806
pp_164057	5.176759799	0.14195629466666668
pp_201616	0.38832688466666665	2.496194548
pp_211565	0.3152517103333333	0.058721757
pp_135703	0.31929833533333335	1.6025669266666667
pp_71221	1.3980508556666666	0.3622319236666667
pp_203585	0.101254162	0.0
pp_96161	1.2527308253333334	2.619638324
pp_142379	10.131157718333334	2.971926936
pp_204748	0.2878732786666667	0.030948236333333334
pp_227485	0.4399342146666667	0.09840417966666666
pp_104660	0.043762441666666665	0.0
pp_251854	0.426384605	2.191849967
pp_126064	5.403061548999999	2.5149183693333335
